id;gen;sp;ssp;en;rec;cnt;loc;lat;lng;alt;type;url;file;file-name;time;date;Scientifique_name;Species;Number_recording;Nb_with_others;Nb_with_loc;Nb_with_cnt;order;family;genus
367677;Serinus;serinus;;European Serin;Javier Herrera;Spain;Subbética (near  Carcabuey), Córdoba, Andalucía;37.484;-4.2973;650;song;//xeno-canto.org/367677;https://xeno-canto.org/367677/download;XC367677-20170501_serin.mp3;10:00;01/05/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
366731;Serinus;serinus;;European Serin;Timo Schnabel;France;Neuve-Église, Bas-Rhin, Grand Est;48.3249;7.3133;320;song;//xeno-canto.org/366731;https://xeno-canto.org/366731/download;XC366731-Girlitz.mp3;11:42;20/04/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
366720;Serinus;serinus;;European Serin;Timo Schnabel;France;Châtenois, Bas-Rhin, Alsace;48.2702;7.3965;200;call;//xeno-canto.org/366720;https://xeno-canto.org/366720/download;XC366720-Girlitz Châtenois ruf.mp3;16:53;16/04/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
366086;Serinus;serinus;;European Serin;Marco Dragonetti;Italy;Grosseto, Provincia di Grosseto, Toscana;42.7883;11.0062;0;call, song;//xeno-canto.org/366086;https://xeno-canto.org/366086/download;XC366086-call9.mp3;05:30;30/06/2015;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
366084;Serinus;serinus;;European Serin;Marco Dragonetti;Italy;Isola del Giglio (near  Giglio Porto), Provincia di Grosseto, Toscana;42.3604;10.918;30;call, female;//xeno-canto.org/366084;https://xeno-canto.org/366084/download;XC366084-call8.mp3;10:30;15/05/2012;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
366082;Serinus;serinus;;European Serin;Marco Dragonetti;Italy;Castiglione della Pescaia, Provincia di Grosseto, Toscana;42.8434;10.9939;90;call, female;//xeno-canto.org/366082;https://xeno-canto.org/366082/download;XC366082-call7.mp3;09:00;01/05/2012;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
366081;Serinus;serinus;;European Serin;Marco Dragonetti;Italy;Cala Moresca, Monte Argentario, Grosseto;42.421;11.095;150;call, male, song;//xeno-canto.org/366081;https://xeno-canto.org/366081/download;XC366081-call6.mp3;16:00;20/04/2011;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
365826;Serinus;serinus;;European Serin;Jerome Fischer;Spain;Cala Boquer, Pollença, Illes Balears, Illes Balears;39.9268;3.0941;60;call, song;//xeno-canto.org/365826;https://xeno-canto.org/365826/download;XC365826-Girlitz, Ruf, 07.03., Ruf, Boquer.mp3;17:30;07/03/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
364877;Serinus;serinus;;European Serin;Gerard OLIVIER;France;Longwy-sur-le-Doubs, Jura, Bourgogne Franche-Comté;46.9538;5.3712;180;song;//xeno-canto.org/364877;https://xeno-canto.org/364877/download;XC364877-Serin-cini20070415_0445_Longwy-sur-le-Doubs_01.mp3;06:00;15/04/2007;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
364046;Serinus;serinus;;European Serin;Jordi Calvet;Spain;Monestir de Montserrat, PN, Baix Llobregat, Catalunya;41.592;1.8383;700;male, song;//xeno-canto.org/364046;https://xeno-canto.org/364046/download;XC364046-SERSER100417-T004.mp3;09:00;10/04/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
358919;Serinus;serinus;;European Serin;Jerome Fischer;Spain;S´Albufera, Mallorca;39.799;3.107;0;song;//xeno-canto.org/358919;https://xeno-canto.org/358919/download;XC358919-Serin, 10.03., song, Albufera.mp3;07:45;10/03/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
358731;Serinus;serinus;;European Serin;Annette Hamann;Germany;Berlin, Berlin;52.4947;13.4775;30;song;//xeno-canto.org/358731;https://xeno-canto.org/358731/download;XC358731-Girlitz2.mp3;07:00;11/03/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
358673;Serinus;serinus;;European Serin;Juan Muiña;Spain;La Litera (near  Castillonroy), Huesca, Aragón;41.8704;0.5772;300;song;//xeno-canto.org/358673;https://xeno-canto.org/358673/download;XC358673-2017.03.11_10.07_01 VerdecilloXC.mp3;10:00;11/03/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
358329;Serinus;serinus;;European Serin;Jerome Fischer;Spain;Cala Boquer, Pollença, Illes Balears, Illes Balears;39.9268;3.0941;60;song;//xeno-canto.org/358329;https://xeno-canto.org/358329/download;XC358329-Serin, 07.03., Boquer.mp3.mp3;17:15;07/03/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
357418;Serinus;serinus;;European Serin;Jordi Calvet;Spain;El Baix Llobregat (near  Abrera), Barcelona, Catalunya;41.5107;1.9366;90;male, song;//xeno-canto.org/357418;https://xeno-canto.org/357418/download;XC357418-SERSER13h31m44s27feb2017.mp3;13:31;27/02/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
356548;Serinus;serinus;;European Serin;Alexandre Moreira;Portugal;Vila Real, Vila Real;41.3032;-7.7467;500;flight call;//xeno-canto.org/356548;https://xeno-canto.org/356548/download;XC356548-1176 milheirinha 23-02-2017 vr.mp3;09:00;23/02/2017;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
349867;Serinus;serinus;;European Serin;Tero Linjama;France;Corte, Corsica;42.3089;9.1321;550;call;//xeno-canto.org/349867;https://xeno-canto.org/349867/download;XC349867-863_serser_lentoääni2_Korsika_2011-03-31.mp3;07:00;31/03/2011;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
349866;Serinus;serinus;;European Serin;Tero Linjama;France;Corte, Corsica;42.3089;9.1321;550;song;//xeno-canto.org/349866;https://xeno-canto.org/349866/download;XC349866-863_serser_laulu2_korsika_2011-04-01.mp3;07:00;01/04/2011;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
348420;Serinus;serinus;;European Serin;Jordi Calvet;Spain;La Conca de Barberà (near  Les Masies), Catalunya;41.3781;1.0924;550;song;//xeno-canto.org/348420;https://xeno-canto.org/348420/download;XC348420-SERSER09h53m34s29dec2016 (2).mp3;09:53;29/12/2016;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
347460;Serinus;serinus;;European Serin;Tero Linjama;Poland;Białowieża, Podlaskie Voivodeship;52.7001;23.8501;150;song;//xeno-canto.org/347460;https://xeno-canto.org/347460/download;XC347460-serser_laulu_110522.mp3;07:00;22/05/2011;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
335467;Serinus;serinus;;European Serin;borzolo;Italy;Benevento, Provincia di Benevento, Campania;41.1287;14.7547;110;call;//xeno-canto.org/335467;https://xeno-canto.org/335467/download;XC335467-2016.06.14_06.01_Punto_2_bosco.mp3;06:00;14/06/2016;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
325402;Serinus;serinus;;European Serin;José Carlos Sires;Spain;bollullos par del condado, huelva, andalucía;37.3367;-6.5334;?;call, female, male;//xeno-canto.org/325402;https://xeno-canto.org/325402/download;XC325402-serinus serinus bollullos par del condado 25-06-2016.mp3;?;25/06/2016;Serinus serinus;Serin cini;307;1858;307.0;307.0;Passeriformes;Fringillidae;Serinus
